Region,Product ,Grand_Total,Date
ANZ,Tech, 159 ,14-Jul-14
ANZ,OFM, 70 ,07-Aug-14
ANZ,OFM, 70 ,08-Aug-14
ANZ,OFM, 70 ,09-Aug-14
ANZ,Tech, 106 ,11-Aug-14
ANZ,Tech, 212 ,19-Aug-14
ANZ,Tech, 212 ,29-Aug-14
ANZ,Apps, 53 ,30-Aug-14
ANZ,OFM, 265 ,20-Oct-14
ANZ,Tech, 81 ,25-Oct-14
ANZ,Apps, 32 ,27-Oct-14
ANZ,Tech, 95 ,06-Nov-14
ANZ,Tech, 106 ,07-Nov-14
ANZ,Apps, 22 ,08-Nov-14
ANZ,Apps, 53 ,21-Dec-14
ANZ,Tech, 53 ,26-Dec-14
ANZ,Apps, 106 ,08-Jan-15
ANZ,OFM, 106 ,26-Jan-15
ANZ,Apps, 6 ,05-Feb-15
ANZ,Tech, 79 ,06-Feb-15
ANZ,Tech, 106 ,26-Feb-15
ANZ,Apps, 212 ,27-Feb-15
ANZ,Apps, 106 ,28-Feb-15
ANZ,Tech, 127 ,11-Mar-15
ANZ,Apps, 53 ,11-Apr-15
ANZ,Apps, 53 ,12-Apr-15
ANZ,Tech, 106 ,13-Apr-15
ANZ,Systems," 3,706 ",14-Apr-15
ANZ,Tech, 21 ,21-Apr-15
ANZ,Tech, 159 ,01-May-15
ANZ,Systems," 3,706 ",02-May-15
ANZ,Tech, 529 ,06-May-15
ANZ,OFM, 223 ,15-May-15
ANZ,OFM, 96 ,25-May-15
ANZ,Tech, 42 ,10-Jun-15
ANZ,OFM, 32 ,11-Jun-15
ANZ,Apps, 53 ,12-Jun-15
ANZ,OFM, 127 ,14-Jun-15
ANZ,Apps, 159 ,17-Jun-15
ANZ,Apps, 159 ,18-Jun-15
ANZ,OFM, 53 ,21-Jun-15
ANZ,Tech, 53 ,22-Jun-15
ANZ,Tech, 41 ,02-Jul-15
ANZ,Systems, 810 ,03-Jul-15
ANZ,Apps, 16 ,06-Jul-15
ANZ,Apps, 106 ,07-Jul-15
ANZ,Apps, 53 ,10-Jul-15
ANZ,Tech, 74 ,11-Jul-15
ANZ,Tech, 318 ,22-Jul-15
ANZ,Tech, 529 ,23-Jul-15
ANZ,OFM, 53 ,21-Aug-15
ANZ,OFM, 53 ,22-Aug-15
ANZ,Apps, 106 ,30-Aug-15
ANZ,Apps, 79 ,14-Sep-15
ANZ,Apps, 16 ,15-Oct-15
ANZ,Tech, 466 ,18-Nov-15
ANZ,OFM, 106 ,23-Nov-15
ANZ,Apps, 130 ,05-Dec-15
ANZ,OFM, 371 ,03-Jan-16
ANZ,Apps, 53 ,11-Jan-16
ANZ,OFM, 180 ,14-Jan-16
ANZ,Apps, 53 ,15-Jan-16
ANZ,Apps, 53 ,16-Jan-16
ANZ,Apps, 53 ,17-Jan-16
ANZ,Apps, 53 ,19-Jan-16
ANZ,Apps, 53 ,20-Jan-16
ANZ,Apps, 53 ,22-Jan-16
ANZ,Apps, 53 ,23-Jan-16
ANZ,Apps, 53 ,24-Jan-16
ANZ,Apps, 53 ,25-Jan-16
ANZ,Apps, 53 ,26-Jan-16
ANZ,Apps, 53 ,27-Jan-16
ANZ,Apps, 53 ,28-Jan-16
ANZ,OFM, 53 ,17-Feb-16
ANZ,Apps, 81 ,06-Mar-16
ANZ,OFM, 608 ,20-Mar-16
ANZ,Apps, 21 ,24-Mar-16
ANZ,Apps, 32 ,25-Mar-16
ANZ,OFM, 106 ,28-Mar-16
ANZ,Tech," 2,118 ",22-Apr-16
ANZ,Apps, 212 ,30-Apr-16
ANZ,Apps, 41 ,21-May-16
ANZ,Apps, 4 ,24-May-16
ANZ,OFM, 128 ,25-Jun-16
ANZ,OFM, 65 ,03-Jul-16
ANZ,OFM, 53 ,04-Jul-16
ANZ,Tech, 25 ,08-Jul-16
ANZ,OFM, 191 ,10-Jul-16
ANZ,Tech, 53 ,11-Jul-16
ANZ,Tech, 53 ,12-Jul-16
ANZ,OFM, 53 ,13-Jul-16
ANZ,OFM, 191 ,14-Jul-16
ANZ,OFM, 148 ,15-Jul-16
ANZ,OFM, 64 ,19-Jul-16
ANZ,Apps, 162 ,15-Aug-16
ANZ,OFM, 405 ,27-Aug-16
ANZ,OFM, 265 ,06-Sep-16
ANZ,Tech, 233 ,26-Sep-16
ANZ,OFM, 53 ,07-Oct-16
ANZ,Apps, 21 ,08-Oct-16
ANZ,OFM, 53 ,27-Oct-16
ANZ,Apps, 53 ,28-Oct-16
ANZ,Tech, 53 ,29-Oct-16
ANZ,OFM, 53 ,30-Oct-16
ANZ,Apps, 53 ,31-Oct-16
ANZ,Tech, 53 ,01-Nov-16
ANZ,OFM, 53 ,02-Nov-16
ANZ,Tech, 53 ,03-Nov-16
ANZ,Apps, 53 ,04-Nov-16
ANZ,Apps, 53 ,05-Nov-16
ANZ,Tech, 81 ,16-Nov-16
ANZ,Tech, 265 ,18-Nov-16
ANZ,Apps," 1,215 ",20-Nov-16
ANZ,OFM, 53 ,22-Nov-16
ANZ,Apps, 53 ,23-Nov-16
ANZ,Tech, 81 ,24-Nov-16
ANZ,Apps, 53 ,30-Nov-16
ANZ,OFM, 53 ,01-Dec-16
ANZ,Apps, 53 ,02-Dec-16
ANZ,Tech, 53 ,03-Dec-16
ANZ,Apps, 53 ,04-Dec-16
ANZ,OFM, 53 ,05-Dec-16
ANZ,Apps, 53 ,06-Dec-16
ANZ,Tech, 53 ,07-Dec-16
ANZ,Apps, 53 ,08-Dec-16
ANZ,OFM, 53 ,09-Dec-16
ANZ,Apps, 53 ,10-Dec-16
ANZ,Tech, 53 ,11-Dec-16
ANZ,Apps, 53 ,12-Dec-16
ANZ,OFM, 53 ,13-Dec-16
ANZ,Apps, 53 ,14-Dec-16
ANZ,Tech, 53 ,15-Dec-16
ANZ,Apps, 53 ,16-Dec-16
ANZ,Tech, 212 ,25-Dec-16
ANZ,Apps, 53 ,03-Feb-17
ANZ,Tech, 53 ,04-Feb-17
ANZ,Apps, 53 ,05-Feb-17
ANZ,OFM, 53 ,08-Feb-17
ANZ,Tech, 529 ,09-Feb-17
ANZ,Tech, 148 ,10-Feb-17
ANZ,OFM, 53 ,12-Feb-17
ANZ,Apps, 53 ,13-Feb-17
ANZ,Tech, 53 ,14-Feb-17
ANZ,Apps, 53 ,15-Feb-17
ANZ,OFM, 53 ,17-Feb-17
ANZ,Apps, 53 ,18-Feb-17
ANZ,Tech, 53 ,19-Feb-17
ANZ,Apps, 53 ,20-Feb-17
ANZ,OFM, 95 ,19-Mar-17
ANZ,Tech, 106 ,20-Mar-17
ANZ,OFM, 53 ,21-Mar-17
ANZ,Apps, 53 ,22-Mar-17
ANZ,Tech, 53 ,23-Mar-17
ANZ,Apps, 53 ,24-Mar-17
ANZ,Tech, 53 ,11-Apr-17
ANZ,Tech, 106 ,12-Apr-17
ANZ,OFM, 17 ,13-Apr-17
ANZ,OFM, 318 ,16-Apr-17
ANZ,Tech, 53 ,26-Apr-17
ANZ,OFM, 106 ,25-May-17
ANZ,Tech, 371 ,29-May-17
ANZ,Tech, 529 ,13-Jun-17
ANZ,Tech, 159 ,14-Jun-17
ANZ,Other, 53 ,16-Jun-17
ANZ,Tech, 79 ,17-Jun-17
ANZ,OFM, 159 ,28-Jun-17
ANZ,Apps, 106 ,29-Jun-17
ANZ,Apps, 265 ,30-Jun-17
ANZ,Apps, 212 ,01-Jul-17
ANZ,Apps, 106 ,05-Jul-17
ANZ,Apps, 582 ,10-Jul-17
ANZ,Apps, 265 ,11-Jul-17
ANZ,Apps, 529 ,12-Jul-17
ANZ,OFM, 159 ,13-Jul-17
ANZ,Apps, 212 ,14-Jul-17
ANZ,Apps, 106 ,15-Jul-17
ANZ,OFM, 159 ,16-Jul-17
ANZ,Apps, 318 ,17-Jul-17
ANZ,OFM, 265 ,22-Jul-17
ANZ,Tech, 41 ,04-Aug-17
ANZ,OFM, 53 ,05-Aug-17
ANZ,Apps, 53 ,08-Aug-17
ANZ,Tech, 20 ,13-Aug-17
ANZ,Apps, 21 ,10-Sep-17
ANZ,OFM, 159 ,13-Sep-17
ANZ,Apps, 5 ,01-Oct-17
ANZ,Apps, 405 ,03-Oct-17
ANZ,Tech, 106 ,04-Oct-17
ANZ,Tech, 42 ,07-Oct-17
ANZ,Tech, 5 ,13-Oct-17
ANZ,OFM, 212 ,14-Oct-17
ANZ,Apps, 49 ,21-Oct-17
ANZ,OFM, 53 ,09-Nov-17
ANZ,Other," 1,059 ",16-Nov-17
ANZ,Apps, 42 ,18-Dec-17
ANZ,OFM, 529 ,30-Dec-17
ANZ,Systems, 185 ,02-Jan-18
ANZ,Systems, 477 ,03-Jan-18
ANZ,Tech, 30 ,18-Jan-18
ANZ,Tech, 635 ,26-Jan-18
ANZ,Tech, 424 ,27-Jan-18
ANZ,Tech, 424 ,28-Jan-18
ANZ,Apps," 2,118 ",08-Feb-18
ANZ,Apps, 5 ,25-Feb-18
ANZ,Apps, 127 ,07-Mar-18
ANZ,Apps, 127 ,08-Mar-18
ANZ,Apps, 159 ,09-Mar-18
ANZ,OFM, 265 ,11-Mar-18
ANZ,Tech, 11 ,12-Mar-18
ANZ,Tech, 26 ,13-Mar-18
ANZ,Tech, 21 ,14-Mar-18
ANZ,Tech, 15 ,15-Mar-18
ANZ,Tech, 15 ,16-Mar-18
ANZ,OFM, 106 ,22-Mar-18
ANZ,OFM, 106 ,23-Mar-18
ANZ,Apps, 106 ,24-Mar-18
ANZ,Apps, 53 ,25-Mar-18
ANZ,OFM, 41 ,01-Apr-18
ANZ,Tech, 12 ,17-Apr-18
ANZ,Apps, 212 ,06-May-18
ANZ,Apps, 159 ,09-May-18
ANZ,Apps, 159 ,11-May-18
ANZ,Apps, 106 ,12-May-18
ANZ,Tech, 486 ,17-May-18
ANZ,Apps, 32 ,19-May-18
ANZ,Apps, 50 ,31-May-18
ANZ,Apps, 148 ,20-Jun-18
ANZ,OFM, 196 ,21-Jun-18
ANZ,OFM, 446 ,23-Jun-18
ANZ,Apps, 53 ,24-Jun-18
ANZ,Apps, 4 ,01-Jul-18
ANZ,OFM, 106 ,02-Jul-18
ANZ,OFM, 53 ,03-Jul-18
ANZ,OFM, 357 ,07-Jul-18
ANZ,OFM, 293 ,14-Jul-18
ANZ,Tech, 212 ,25-Jul-18
ANZ,Tech, 59 ,01-Aug-18
ANZ,Apps, 16 ,11-Aug-18
ANZ,Apps, 21 ,01-Sep-18
ANZ,Apps, 53 ,03-Sep-18
ANZ,Apps, 53 ,04-Sep-18
ANZ,Tech, 53 ,06-Sep-18
ANZ,OFM, 53 ,08-Sep-18
ANZ,Tech, 53 ,14-Sep-18
ANZ,OFM, 318 ,02-Oct-18
ANZ,Apps, 53 ,04-Oct-18
ANZ,Tech, 106 ,19-Oct-18
ANZ,Tech, 212 ,14-Nov-18
ANZ,Tech, 106 ,19-Nov-18
ANZ,Apps, 371 ,20-Nov-18
ANZ,OFM, 159 ,21-Nov-18
ANZ,Apps, 106 ,22-Nov-18
ANZ,Apps, 529 ,24-Nov-18
ANZ,Apps, 424 ,28-Dec-18
ANZ,Apps, 106 ,12-Jan-19
ANZ,OFM, 212 ,14-Jan-19
ANZ,Tech, 212 ,15-Jan-19
ANZ,Tech, 212 ,16-Jan-19
ANZ,OFM, 212 ,21-Jan-19
ANZ,Apps, 26 ,26-Jan-19
ANZ,Tech," 1,059 ",17-Feb-19
ANZ,Apps, 529 ,18-Feb-19
ANZ,Apps, 529 ,19-Feb-19
ANZ,Apps, 424 ,20-Feb-19
ANZ,OFM, 39 ,23-Feb-19
ANZ,Tech, 150 ,24-Feb-19
ANZ,Apps, 5 ,11-Apr-19
ANZ,OFM, 106 ,15-Apr-19
ANZ,Apps, 212 ,18-Apr-19
ANZ,OFM, 212 ,19-Apr-19
ANZ,Tech, 85 ,20-Apr-19
ANZ,OFM, 106 ,06-May-19
ANZ,Tech, 81 ,08-May-19
ANZ,Tech, 32 ,06-Jun-19
ANZ,Tech, 4 ,07-Jun-19
ANZ,Tech, 16 ,08-Jun-19
ANZ,Tech, 529 ,09-Jun-19
ANZ,Tech, 243 ,10-Jun-19
ANZ,Tech, 529 ,16-Jun-19
ANZ,Apps, 122 ,12-Jul-19
ANZ,Tech, 53 ,17-Jul-19
ANZ,Apps, 53 ,18-Jul-19
ANZ,Apps, 53 ,19-Jul-19
ANZ,OFM, 26 ,21-Jul-19
ANZ,Apps, 49 ,26-Jul-19
ANZ,Apps, 203 ,27-Jul-19
ANZ,Apps, 81 ,28-Jul-19
ANZ,Tech, 529 ,29-Jul-19
ANZ,Tech, 53 ,02-Aug-19
ANZ,Apps, 81 ,04-Aug-19
ANZ,Apps, 243 ,25-Oct-19
ANZ,Apps, 106 ,09-Nov-19
ANZ,Tech, 64 ,21-Nov-19
ANZ,Tech, 212 ,06-Dec-19
ANZ,Apps, 159 ,12-Jan-20
ANZ,Apps, 129 ,26-Jan-20
ANZ,Apps, 212 ,28-Jan-20
ANZ,OFM, 212 ,29-Jan-20
ANZ,Apps, 106 ,12-Feb-20
ANZ,Tech, 106 ,13-Mar-20
ANZ,Apps, 106 ,24-Mar-20
ANZ,Apps," 5,295 ",25-Mar-20
ANZ,Apps," 1,588 ",26-Mar-20
ANZ,Apps, 318 ,27-Mar-20
ANZ,Apps, 371 ,28-Mar-20
ANZ,Tech, 53 ,07-Apr-20
ANZ,Apps, 371 ,16-Apr-20
ANZ,Apps, 2 ,12-May-20
ANZ,Apps, 81 ,13-May-20
ANZ,Tech, 53 ,20-May-20
ANZ,Tech, 529 ,21-May-20
ANZ,OFM, 318 ,22-May-20
ANZ,Tech, 53 ,27-May-20
ANZ,Tech, 53 ,28-May-20
ANZ,Tech, 21 ,13-Jun-20
ANZ,Apps, 53 ,13-Aug-20
ANZ,Apps, 53 ,14-Aug-20
ANZ,OFM, 72 ,15-Aug-20
ANZ,Apps, 106 ,19-Aug-20
ANZ,Apps, 19 ,20-Aug-20
ANZ,OFM, -   ,21-Aug-20
ANZ,OFM, 159 ,04-Sep-20
ANZ,OFM, 42 ,24-Sep-20
ANZ,Apps, 26 ,27-Sep-20
ANZ,OFM, 192 ,30-Sep-20
ANZ,Apps, 120 ,01-Oct-20
ANZ,Apps, 106 ,02-Oct-20
ANZ,Apps, 106 ,03-Oct-20
ANZ,Apps, 106 ,19-Oct-20
ANZ,Apps, 106 ,31-Oct-20
ANZ,OFM, 64 ,05-Nov-20
ANZ,OFM, 64 ,06-Nov-20
ANZ,OFM, 95 ,07-Nov-20
ANZ,OFM, 81 ,08-Nov-20
ANZ,Apps, 81 ,09-Nov-20
ANZ,Tech, 53 ,21-Nov-20
ANZ,Apps, 318 ,01-Dec-20
ANZ,Apps, 81 ,12-Dec-20
ANZ,Tech, 138 ,16-Dec-20
ANZ,OFM, 106 ,17-Dec-20
ANZ,Tech, 212 ,26-Dec-20
ANZ,Apps, 106 ,15-Jan-21
ANZ,Apps, 159 ,25-Jan-21
ANZ,Tech, 41 ,31-Jan-21
ANZ,Tech, 4 ,01-Feb-21
ANZ,Tech, 8 ,02-Feb-21
ANZ,Tech, 16 ,03-Feb-21
ANZ,Tech, 16 ,04-Feb-21
ANZ,Apps, 53 ,08-Feb-21
ANZ,Apps, 79 ,09-Feb-21
ANZ,Apps, 53 ,10-Feb-21
ANZ,Tech, 3 ,11-Feb-21
ANZ,Apps, 122 ,03-Mar-21
ANZ,Apps, 212 ,09-Mar-21
ANZ,Apps, 529 ,13-Mar-21
ANZ,Tech, 529 ,08-Apr-21
ANZ,OFM, 405 ,09-Apr-21
ANZ,Apps, 53 ,04-May-21
ANZ,Apps, 79 ,08-May-21
ANZ,Tech, 8 ,10-May-21
ANZ,Tech, 42 ,11-May-21
ANZ,Tech, 159 ,15-May-21
ANZ,Apps, 61 ,19-May-21
ANZ,Tech, 450 ,12-Jun-21
ANZ,OFM, 159 ,13-Jun-21
ANZ,Tech, 424 ,14-Jun-21
ANZ,Tech, 26 ,15-Jun-21
ANZ,OFM, 53 ,22-Jun-21
ANZ,Tech, 106 ,28-Jun-21
ANZ,Apps, 6 ,15-Jul-21
ANZ,Tech, 53 ,16-Jul-21
ANZ,OFM, 529 ,19-Jul-21
ANZ,Tech, 529 ,20-Jul-21
ANZ,Tech, -   ,05-Aug-21
ANZ,Tech, 349 ,16-Aug-21
ANZ,Tech, 64 ,17-Aug-21
ANZ,Tech, 74 ,20-Aug-21
ANZ,Tech, 106 ,21-Aug-21
ANZ,Tech, 21 ,12-Sep-21
ANZ,Tech, 127 ,13-Sep-21
ANZ,Tech, 212 ,14-Sep-21
ANZ,Apps, 265 ,18-Sep-21
ANZ,Apps, 65 ,05-Oct-21
ANZ,Systems, 265 ,29-Oct-21
ANZ,Apps, 53 ,01-Nov-21
ANZ,OFM, 159 ,01-Jan-22
ANZ,OFM, 32 ,05-Jan-22
ANZ,Tech, 53 ,06-Jan-22
ANZ,Tech, 42 ,21-Jan-22
ANZ,OFM, 265 ,22-Jan-22
ANZ,OFM, 106 ,11-Feb-22
ANZ,Apps, 0 ,12-Feb-22
ANZ,Apps, 53 ,13-Feb-22
ANZ,Tech, 635 ,10-Mar-22
ANZ,OFM, 53 ,12-Mar-22
ANZ,Tech, 159 ,14-Mar-22
ANZ,Tech, -   ,15-Mar-22
ANZ,Tech, 32 ,22-Apr-22
ANZ,Tech, 53 ,07-Jun-22
ANZ,Apps, 85 ,11-Jul-22
ANZ,OFM, 106 ,15-Jul-22
ANZ,OFM, 318 ,16-Jul-22
ANZ,Tech, 85 ,24-Jul-22
ANZ,Tech, 85 ,25-Jul-22
ANZ,OFM, 212 ,26-Jul-22
ANZ,Apps, 212 ,02-Aug-22
ANZ,Apps, 203 ,12-Aug-22
ANZ,Apps, 57 ,31-Aug-22
ANZ,Apps, 358 ,11-Sep-22
ANZ,Tech, 74 ,15-Sep-22
ANZ,Apps, 106 ,19-Sep-22
ANZ,Apps, 122 ,11-Oct-22
ANZ,Apps, 0 ,22-Oct-22
ANZ,Tech, 147 ,08-Nov-22
ANZ,Apps, 179 ,22-Nov-22
ANZ,Apps, 128 ,23-Nov-22
ANZ,Apps, 77 ,24-Nov-22
